0.17125309,0.27548033
0.18208821,0.78680885
0.20556141,0.56280875
0.20109704,0.5361123
0.28760174,0.37969795
0.20820616,0.74656636
0.20371523,0.6048824
0.25600207,0.5572077
0.2099673,0.44491673
0.16083522,0.34625572
0.25985655,0.32494044
0.27310038,0.3460163
0.15498784,0.48353845
0.15713634,0.33761635
0.17662741,0.9814704
0.2287422,0.7824653
0.1894795,0.3442173
0.16898713,0.856026
0.1949383,0.31709334
0.1396077,0.5387562
0.1910036,0.6229202
0.14013284,0.40748292
0.24229847,0.42884877
0.20095953,0.7079887
0.16824946,0.7800997
0.22558565,0.39697173
0.24091741,0.28036454
0.19369708,0.4515975
0.22355583,0.27567267
0.30764022,0.79291344
0.1897009,0.7501446
0.24984832,0.4395927
0.2365126,0.52119064
0.16689388,0.32323694
0.20801628,0.6514128
0.20161173,0.4542213
0.29135624,0.42387983
0.26365143,0.35101935
0.16800705,0.3538478
0.19781457,0.3643464
0.1714261,0.4678284
0.17023696,0.42898116
0.15119122,0.4162443
0.13146587,0.6362252
0.20619987,0.41225502
0.18159588,0.7661938
0.18225409,0.76417714
0.14806406,0.34324083
0.22187068,0.3492473
0.26955837,0.5213774
0.16801985,0.46425506
0.23837827,0.46501958
0.20657833,0.42051485
0.21713726,0.26540816
0.20906092,0.2857656
0.23304854,0.54871243
0.18624042,0.2672456
0.2684658,0.3608726
0.2312614,0.31946084
0.23433293,0.32221562
0.27447554,0.56295794
0.24606724,0.24076244
0.1403403,0.34305504
0.14864852,0.8148745
0.2768812,0.36196133
0.31855646,0.3798829
0.20309952,0.75351137
0.17585291,0.33143356
0.18047589,0.20281139
0.25007284,0.64153713
0.15845923,0.6045428
0.18165474,0.3338084
0.16532847,0.39414242
0.12613794,0.34286466
0.20255297,0.39325
0.17456053,0.42024133
0.23203711,0.43482217
0.18765683,0.33246303
0.2132456,0.4464218
0.24623317,0.30783513
0.19439036,0.26890945
0.12672846,0.4735856
0.1769448,0.6678184
0.2006551,0.40595835
0.1958458,0.54112047
0.23186111,0.532467
0.1423886,0.5430459
0.3149773,0.70995593
0.22465132,0.3332378
0.24927606,0.7712216
0.26930487,0.6417953
0.26627427,0.36455914
0.28599325,0.34916058
0.17289424,0.32366425
0.21609735,0.35604224
0.28262475,0.4862311
0.2109547,0.4018065
0.21239507,0.8028387
0.18216915,0.53435344
0.19961916,0.5041271
0.22323935,0.6016634
0.18641457,0.35648108
0.18638821,0.6720868
0.21006152,0.48549703
0.3291778,0.4351658
0.23084429,0.36439663
0.2564845,0.26940668
0.21836616,0.42496142
0.24174672,0.2643637
0.23445144,0.53347975
0.27329382,0.29780874
0.15186168,0.50229317
0.24342069,0.3432607
0.19931878,0.52295786
0.2615016,0.32895514
0.1562794,0.4934999
0.16974017,0.39691514
0.15371153,0.39406937
0.23387289,0.5278204
0.30245984,0.34476474
0.26510116,0.710826
0.21944043,0.20859411
0.1612928,0.19496587
0.22207502,0.32822183
0.16704199,0.5457712
0.24194694,0.44777513
0.3273969,0.35129827
0.21417333,0.6371543
0.19519338,0.36267042
0.21919024,0.86372507
0.20176542,0.667617
0.16099612,0.31852794
0.3104188,0.9072475
0.21383297,0.20890687
0.22785465,0.3090038
0.20334424,0.41930425
0.2491717,0.46157184
0.20409742,0.39169788
0.24426821,0.4640824
0.1462985,0.6285163
0.21169913,0.26637095
0.2255054,0.3850723
0.20078066,0.33229244
0.28475693,0.9358902
0.29981261,0.84681433
0.21466874,0.49248657
0.2402456,0.47621796
0.1883081,0.42066148
0.19867268,0.45521253
0.13375401,0.793445
0.1951073,0.3799996
0.25535583,0.26342452
0.18140392,0.7443169
0.14938004,0.34554794
0.29176614,0.7274469
0.17661732,0.3454889
0.20529845,0.36561924
0.17451069,0.584338
0.26288047,0.3675722
0.13118654,0.16673195
0.15703233,0.73062587
0.23850848,0.278756
0.2271152,0.50144845
0.18347855,0.69093966
0.26520354,0.59061635
0.30552962,0.6199177
0.24371526,0.34692726
0.15924984,0.27883133
0.18436326,0.34700033
0.22418854,0.34032166
0.1549393,0.3746411
0.190996,0.6788623
0.13210383,0.4728526
0.18869513,0.2992642
0.26936895,0.47968504
0.22089064,0.19040693
0.3399383,1.2677343
0.14640737,0.7249248
0.20858496,0.48467445
0.1865165,0.3150207
0.16383822,0.3639852
0.22136915,0.9555889
0.23161581,0.7274105
0.26143983,0.52020943
0.15497041,0.64637077
0.19264963,0.5860279
0.21737155,0.2807918
0.16053073,0.4203331
0.1794637,0.18410559
0.121335365,0.25963005
0.18713939,0.31286052
0.3513342,0.54073966
0.20990127,0.36724088
0.21927717,0.34176165
0.27789998,0.8547178
0.19881178,0.33223483
0.14754222,0.19047084
0.16842152,0.32389554
0.2542563,0.68005806
0.20435362,0.3164835
0.17244574,0.35283387
0.2576382,0.7140802
0.29264912,0.38446003
0.18832877,0.76525295
0.16057649,0.36787736
0.17876609,0.37705368
0.1878442,0.58781993
0.15646975,0.5326384
0.19363494,0.3547898
0.23235352,0.2434346
0.20604153,0.2850838
0.26524323,0.4007113
0.17720152,0.34161532
0.20591101,0.5025146
0.18973294,0.7172386
0.17637534,0.27685928
0.15555215,0.42678198
0.23981914,0.58257926
0.18822186,0.5495895
0.2520698,0.54564697
0.23691301,0.46689615
0.18254706,0.30014452
0.18472728,0.33614722
0.23798507,0.3850573
0.22451063,0.67731917
0.2310519,0.61343026
0.22390322,0.4656255
