0.20287134,0.34051904
0.18258357,0.25816593
0.22113153,0.49810478
0.30548462,0.8330322
0.22579452,0.3050563
0.27820107,0.35244185
0.18408024,0.33498287
0.21658725,0.7357241
0.18605903,0.35720167
0.16580485,0.3061187
0.27716738,0.30695367
0.20402306,1.0813931
0.2017769,0.550154
0.20490916,0.4712348
0.27134922,0.2545109
0.2066836,0.39433786
0.17787714,0.7045399
0.30846536,0.7411322
0.19899976,0.68658704
0.17248872,0.27931625
0.21831195,0.4891049
0.20055278,0.33936483
0.23620142,1.0744845
0.3262174,0.8359982
0.25573072,0.5453055
0.21423562,0.44427055
0.2572099,0.26354048
0.18068779,0.19302969
0.19135244,0.8169456
0.21819812,0.4995809
0.18611306,0.71848327
0.1260141,0.55053264
0.2533238,0.78450656
0.17068948,0.7087301
0.15017168,0.17926589
0.15902092,0.53005284
0.12274757,1.1431191
0.25075853,0.648045
0.19912879,0.333187
0.23458977,0.60517347
0.29852703,0.5289084
0.21548124,0.59654605
0.17759806,0.95832694
0.20686992,0.49560145
0.17444322,0.35755187
0.20133443,0.3449884
0.20824769,0.31045607
0.19086307,0.6316653
0.24145733,0.3457948
0.17247145,0.22382912
0.1980624,0.32157463
0.20642018,0.38532972
0.26101303,0.55196464
0.15989491,0.41152963
0.1659441,0.36065882
0.1672345,0.9100933
0.2856668,0.44142118
0.16078702,0.45856506
0.3107274,0.42741808
0.17708941,0.29398954
0.17911693,0.55239093
0.26172122,0.3447988
0.17528234,0.35891372
0.21580908,0.4440914
0.2614366,0.59541804
0.16282073,0.45168552
0.25481763,0.41899252
0.2562702,0.3681539
0.32431036,0.8440455
0.24027897,0.4608756
0.20179954,0.23678412
0.32054082,0.33366328
0.2357536,0.6341098
0.29735896,0.3460876
0.21692185,0.3654623
0.2498393,0.27059385
0.27725014,0.31114134
0.13221385,0.44130045
0.24051243,0.51617116
0.2584824,0.44834903
0.16434018,0.48257014
0.2902581,0.37183478
0.25209147,0.24847552
0.16569072,0.3604169
0.16347714,0.5249675
0.205215,0.49562386
0.2187685,0.3308715
0.15881637,0.55634546
0.27421227,0.4775737
0.23397589,0.28340793
0.35711077,0.63167816
0.19016781,0.808966
0.34348673,0.22861984
0.28293452,0.5224841
0.31841844,0.52155626
0.19108899,0.46087283
0.19003259,0.36002895
0.2665233,0.4643029
0.18831319,0.33027536
0.20478833,0.73177916
0.19628027,0.56537867
0.16633925,0.4402494
0.21092397,0.3917185
0.15142332,0.3651957
0.22300385,0.49621445
0.19451223,0.5771791
0.29188076,0.49611136
0.28490207,0.35272714
0.2983028,0.57297647
0.18421035,0.25021228
0.2089505,0.34798837
0.23565926,0.38759044
0.19815347,0.39555725
0.1837314,0.36217558
0.2623519,0.32012022
0.25894913,0.54516584
0.21218689,0.4160482
0.18870738,0.8827449
0.26464882,0.43983108
0.20384312,0.37991703
0.18121772,0.35489446
0.16477434,0.62943125
0.26724827,0.49359775
0.230588,0.36138865
0.11607265,0.49553156
0.17062013,0.4117591
0.15365,0.39807206
0.26228577,0.6706342
0.21621673,0.7927613
0.23221523,0.39343944
0.1866747,0.3435978
0.20975547,0.65830636
0.18525136,0.30082226
0.24047436,0.45588928
0.20813885,0.25153825
0.14273432,0.34317312
0.24649483,0.550989
0.18075822,0.75768906
0.31691357,0.67207503
0.28333893,0.40326026
0.20149283,0.7510103
0.18848063,0.53055555
0.21905875,0.24862756
0.15199792,0.6549441
0.17268169,0.55706143
0.1833812,0.4090408
0.19457762,0.40326533
0.17153871,0.31726655
0.25690037,0.5082368
0.19080874,0.3638711
0.19113211,0.68585557
0.20979445,0.4344286
0.20476408,0.4295138
0.24982361,0.3882859
0.21921463,0.46835428
0.19168821,0.300383
0.20237301,0.5550834
0.2640329,0.33877745
0.23595576,0.49437028
0.24373667,0.25222108
0.28046727,0.5739745
0.26533404,0.64926666
0.18141569,0.26699618
0.20675494,0.83469266
0.12582518,0.40035406
0.17132775,0.75462955
0.17267199,0.32243118
0.20318903,0.4769625
0.19875723,0.4765486
0.33674347,0.5148866
0.20266539,0.9914179
0.30706725,0.32654402
0.17450444,0.41403344
0.2363212,0.36512476
0.21623097,0.38220868
0.20804161,0.6577482
0.17884715,0.1792961
0.18729475,0.6194444
0.16011953,0.35514787
0.2235433,0.3900311
0.24694747,0.24733797
0.2894594,0.39417198
0.23815441,0.3968666
0.25083664,0.3451009
0.22988328,0.6579056
0.21194749,0.34578398
0.28220797,0.33535984
0.18342176,0.48633814
0.26988035,0.40604094
0.20257877,0.52428234
0.20921688,0.46750996
0.28575292,0.48910487
0.17303434,0.75756484
0.23639035,0.40168655
0.16242307,0.29638258
0.18685944,0.4044114
0.23282252,0.480761
0.21397026,0.6987223
0.19724801,0.23809125
0.19211483,0.22580701
0.22140503,0.69923234
0.24744523,0.25907055
0.21830484,0.96906793
0.24655353,0.38015285
0.26073524,0.41029403
0.16074525,0.23280029
0.31818697,0.5035213
0.22181666,0.3898041
0.20711555,0.6807925
0.11431601,0.27691582
0.21150325,0.45669276
0.18234111,0.49571094
0.18342848,0.48764524
0.21969257,0.40579647
0.15239786,0.3841871
0.2144283,0.36153394
0.26563075,0.7762315
0.18177655,0.28886864
0.21160977,0.4047444
0.26556388,0.2795607
0.2568362,0.45356992
0.19036786,0.31292585
0.17689808,0.50709933
0.31905654,0.81983525
0.20480005,0.8002544
0.15501998,0.8963508
0.23456438,0.36132467
0.25761256,0.76874274
0.3319741,1.0479627
0.12351737,0.45374686
0.26655427,0.6009925
0.1495005,0.74543464
0.16232653,0.7248185
0.15988979,0.36336142
0.2370572,0.6774874
0.17672722,0.19233938
0.18852788,0.3894333
0.21214415,0.39862058
0.18062058,0.29978544
0.15059134,0.47550857
0.26099944,0.32914755
0.19016175,0.39923105
0.18050738,0.48173153
0.13378428,0.32821706
0.15225536,0.2974035
0.18762329,0.28998208
0.13863736,0.61335707
0.19437778,0.31981745
0.238599,0.7390433
0.15169123,0.6645778
0.24500926,0.57130206
0.18195425,0.50774634
0.1961613,0.7636014
0.19207443,0.33952877
0.21470548,0.28680798
